Trained Model,Backbone,Train Dataset ID,Train Season,Train Variant,Test Dataset ID,Test Dataset Folder,Test Season,Image Size,Eval Mode,Eval Grid,mIoU,Pixel Accuracy,FPS,Pole IoU,Trunk IoU,Vine Row IoU,Pole Precision,Trunk Precision,Vine Row Precision,Pole Recall,Trunk Recall,Vine Row Recall,Pole F1,Trunk F1,Vine Row F1,Best Val Loss,Checkpoint
resnet50 | 20 | resnet50_img640x480_20260209_185612,resnet50,20,Aug+Mar,6x6,6,vineyard_segmentation_paper-6,August,640x480,tiled_reconstruct,6x6,0.3824436549391537,0.9164784302657535,2.2993070445637547,0.08208201289770416,0.014296843127635742,0.2845304548697067,0.4500279057141873,0.2593447374820144,0.6197678555652585,0.08819636494835117,0.015211952791108681,0.34423769052959236,0.1373573224801881,0.026726885498305725,0.4205276765367966,0.11559350671900791,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-20/resnet50_img640x480_20260209_185612/resnet50_vineyard_segmentation_paper-20_unet_image_size_640x480_batch_size_8.pth
resnet50 | 20 | resnet50_img640x480_20260209_185612,resnet50,20,Aug+Mar,6x6,14,vineyard_segmentation_paper-14,July,640x480,tiled_reconstruct,6x6,0.3724402336148448,0.9245115313664719,2.308091415409461,0.020346208257021756,0.010753413360384309,0.19529394107529688,0.319439682820055,0.12852628337105979,0.5903966979559269,0.020577961396529034,0.012328009238328783,0.21973396400135767,0.03660164589628041,0.019852375311230994,0.3003875920171406,0.11559350671900791,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-20/resnet50_img640x480_20260209_185612/resnet50_vineyard_segmentation_paper-20_unet_image_size_640x480_batch_size_8.pth
resnet50 | 20 | resnet50_img640x480_20260209_185612,resnet50,20,Aug+Mar,6x6,10,vineyard_segmentation_paper-10,March,640x480,tiled_reconstruct,6x6,0.33869652066124223,0.9464193113840448,2.2862262037027525,0.06676933335748908,0.018354588631471675,0.06414930153155209,0.3481850743479435,0.31198282597178517,0.5205298788980874,0.0849101579885345,0.019824102852452986,0.07164174713334133,0.11492008732754888,0.03422295893594813,0.11273213018626115,0.11559350671900791,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-20/resnet50_img640x480_20260209_185612/resnet50_vineyard_segmentation_paper-20_unet_image_size_640x480_batch_size_8.pth
resnet101 | 21 | resnet101_img2028x1520_20260210_134215,resnet101,21,Aug+Jul,Full Res,6,vineyard_segmentation_paper-6,August,2028x1520,direct,none,0.4357866703814251,0.9270562831125522,5.820391668673964,0.32913051622052364,0.1290673004343922,0.3598487218873901,0.6139889307926215,0.5807521565158954,0.8668662180213884,0.4279918352231457,0.14850601996385773,0.38512204494872343,0.4899558999729744,0.22213804948217333,0.525230001813627,0.11979432124644518,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-21/resnet101_img2028x1520_20260210_134215/resnet101_vineyard_segmentation_paper-21_unet_image_size_2028x1520_batch_size_8.pth
resnet101 | 21 | resnet101_img2028x1520_20260210_134215,resnet101,21,Aug+Jul,Full Res,14,vineyard_segmentation_paper-14,July,2028x1520,direct,none,0.41836725250407514,0.9353526700412969,5.799378866840711,0.25612894629152116,0.13471704602984735,0.34785208015785707,0.6834541505190173,0.4189274555008538,0.8390453108592997,0.29759753503375924,0.18356798324466114,0.3797436223313993,0.40190954712388033,0.23272934520308114,0.5093707356749595,0.11979432124644518,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-21/resnet101_img2028x1520_20260210_134215/resnet101_vineyard_segmentation_paper-21_unet_image_size_2028x1520_batch_size_8.pth
resnet101 | 21 | resnet101_img2028x1520_20260210_134215,resnet101,21,Aug+Jul,Full Res,10,vineyard_segmentation_paper-10,March,2028x1520,direct,none,0.28581130744794303,0.9400216083153519,5.750786089955045,0.17478576696036008,0.004014883788169582,0.02264334305752122,0.21400892387737086,0.09787625393270216,0.5235108454786196,0.5550260030830739,0.004157707073505928,0.023437531867563012,0.2918773824067668,0.00786946916688458,0.043579548368091955,0.11979432124644518,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-21/resnet101_img2028x1520_20260210_134215/resnet101_vineyard_segmentation_paper-21_unet_image_size_2028x1520_batch_size_8.pth
resnet18 | 21 | resnet18_img2028x1520_20260209_031838,resnet18,21,Aug+Jul,Full Res,6,vineyard_segmentation_paper-6,August,2028x1520,direct,none,0.4056209484908515,0.9315429238545697,11.76495576164508,0.2494485122833707,0.003229741750139989,0.440816458582819,0.6587245455034162,0.1706036731746567,0.77451095167867,0.29235441453973443,0.0032581410650170087,0.5172336095954237,0.3944265112654491,0.006356089779917104,0.6101109646900467,0.13600131962448359,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-21/resnet18_img2028x1520_20260209_031838/resnet18_vineyard_segmentation_paper-21_unet_image_size_2028x1520_batch_size_8.pth
resnet18 | 21 | resnet18_img2028x1520_20260209_031838,resnet18,21,Aug+Jul,Full Res,14,vineyard_segmentation_paper-14,July,2028x1520,direct,none,0.3842550990757516,0.939547359783751,12.085830092919805,0.1780521873354184,0.002518678569700792,0.41752959606822043,0.7650016376231589,0.29949651988551157,0.7880259703973795,0.1913300506463384,0.002547606302228746,0.4804164078505864,0.29821648899454684,0.005005528909685868,0.5845371628191223,0.13600131962448359,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-21/resnet18_img2028x1520_20260209_031838/resnet18_vineyard_segmentation_paper-21_unet_image_size_2028x1520_batch_size_8.pth
resnet18 | 21 | resnet18_img2028x1520_20260209_031838,resnet18,21,Aug+Jul,Full Res,10,vineyard_segmentation_paper-10,March,2028x1520,direct,none,0.30254261245847186,0.941779223854755,12.004876039640962,0.18577260438536145,9.508038186294623e-05,0.08052505797969402,0.3059607400246711,0.0582211974907521,0.3442183134523062,0.4040666934194625,9.525499369674516e-05,0.09749100504128061,0.3087574433784715,0.00019008808480918107,0.14749667775249206,0.13600131962448359,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-21/resnet18_img2028x1520_20260209_031838/resnet18_vineyard_segmentation_paper-21_unet_image_size_2028x1520_batch_size_8.pth
resnet50 | 21 | resnet50_img2028x1520_20260209_201853,resnet50,21,Aug+Jul,Full Res,6,vineyard_segmentation_paper-6,August,2028x1520,direct,none,0.420649337943677,0.9327953354632884,6.730709300419636,0.26773915650333013,0.01758366398907322,0.4676997888281476,0.6559968624149083,0.5360378085364444,0.7672641976990761,0.3145068965235727,0.017755334150449047,0.5699180825615663,0.4144613870841144,0.03394000645653622,0.6354378981763072,0.1202034242451191,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-21/resnet50_img2028x1520_20260209_201853/resnet50_vineyard_segmentation_paper-21_unet_image_size_2028x1520_batch_size_8.pth
resnet50 | 21 | resnet50_img2028x1520_20260209_201853,resnet50,21,Aug+Jul,Full Res,14,vineyard_segmentation_paper-14,July,2028x1520,direct,none,0.4183972746850761,0.9416607133153937,6.811990401015118,0.20502774355355555,0.0748605427141158,0.45303437459630713,0.7168899890986482,0.5586446304018828,0.7743316481210963,0.22788260547565745,0.08465567312088601,0.5281020041592819,0.3319386742714105,0.1354743033910693,0.6214726546931028,0.1202034242451191,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-21/resnet50_img2028x1520_20260209_201853/resnet50_vineyard_segmentation_paper-21_unet_image_size_2028x1520_batch_size_8.pth
resnet50 | 21 | resnet50_img2028x1520_20260209_201853,resnet50,21,Aug+Jul,Full Res,10,vineyard_segmentation_paper-10,March,2028x1520,direct,none,0.2967962899929914,0.9402282054989547,6.720774964238096,0.15939622242238835,0.00012915658784631195,0.0859571391640752,0.23442240286009006,0.1919170945333736,0.3237960655897581,0.3703666912942834,0.00012916384779341472,0.11264274095404772,0.27075688387244173,0.00025791634841489737,0.15054861434240593,0.1202034242451191,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-21/resnet50_img2028x1520_20260209_201853/resnet50_vineyard_segmentation_paper-21_unet_image_size_2028x1520_batch_size_8.pth
resnet101 | 22 | resnet101_img1280x960_20260210_165631,resnet101,22,Aug+Jul,2x2,6,vineyard_segmentation_paper-6,August,1280x960,tiled_reconstruct,2x2,0.4817781137129785,0.9225931009569043,3.935626513889243,0.2423844350133995,0.1129894624039077,0.2590967895211938,0.49564218708076646,0.36054598270237037,0.7229415058931318,0.2913689979506957,0.13215058915912123,0.278891018205177,0.34371265036497356,0.17471015097596584,0.38132540804700665,0.11437577741841475,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-22/resnet101_img1280x960_20260210_165631/resnet101_vineyard_segmentation_paper-22_unet_image_size_1280x960_batch_size_8.pth
resnet101 | 22 | resnet101_img1280x960_20260210_165631,resnet101,22,Aug+Jul,2x2,14,vineyard_segmentation_paper-14,July,1280x960,tiled_reconstruct,2x2,0.49097117353985487,0.9354560008564309,3.9795660388639598,0.14993075793067492,0.09001647293589315,0.2615678852050957,0.5061801195289857,0.298402122449243,0.6358807304657448,0.1634285986633527,0.12238479385686236,0.29204871796031323,0.23257944195780159,0.1483588947255674,0.3749528585381586,0.11437577741841475,/home/users/jcox/resnets/paper_datasets_results/without_augmentations/vineyard_segmentation_paper-22/resnet101_img1280x960_20260210_165631/resnet101_vineyard_segmentation_paper-22_unet_image_size_1280x960_batch_size_8.pth
